Observer;SessionID;Block;sfmWidth;showHalo;playSound;Event;Value;Time;RelativeLocation;Direction
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;4,63327;0,705097;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;6,81639;-0,386966;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;1;8,03346;-0,996499;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;8,03946;-0,996499;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;8,38348;-0,82999;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;11,2166;0,586591;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;-1;12,0337;1,00362;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;12,0407;1,00362;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;13,6668;0,195569;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;15,5169;-0,729484;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;1;16,0499;-0,9955;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;16,0559;-0,9955;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;17,9;-0,0789477;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;19,6161;0,779601;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;-1;20,0501;1,00461;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;20,0551;1,00461;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;20,7502;0,663094;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;22,8833;-0,403467;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;1;24,0664;-0,996499;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;24,0724;-0,996499;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;24,8834;-0,596476;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;26,7665;0,345078;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;-1;28,0666;1,00362;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;28,0726;1,00362;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;28,5996;0,745101;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;31,2498;-0,579475;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;1;32,0828;-0,995501;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;32,0888;-0,995501;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;32,7669;-0,661982;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;35,133;0,521586;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;-1;36,0831;1,00461;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;36,0891;1,00461;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;36,5161;0,796102;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;39,2002;-0,545475;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;1;40,1003;-0,995999;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;40,1063;-0,995999;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;40,6163;-0,745985;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;42,8835;0,38708;1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Trajectory limit;-1;44,0995;1,00362;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Reverse rotation;NA;44,1065;1,00362;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;1;44,4835;0,820104;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Percept;-1;46,8827;-0,379964;-1
DGR1990w;2016-06-02-12-29-51;21;150;False;False;Block end;NA;48,0167;-0,946496;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Block start;NA;1464860000;-1;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;1,26707;-0,377964;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;-1;4,01723;1,00561;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;4,02323;1,00561;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;-1;4,65027;0,697597;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;6,76639;-0,360964;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;1;8,03346;-0,9975;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;8,04046;-0,9975;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;-1;9,45054;-0,29746;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;-1;12,0337;1,00261;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;12,0407;1,00261;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;13,0837;0,486086;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;1;16,0499;-0,994501;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;16,0579;-0,994501;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;-1;16,65;-0,702484;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;19,1001;0,522586;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;-1;20,0501;1,00561;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;20,0561;1,00561;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;-1;20,5502;0,7641;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;23,3163;-0,619479;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;1;24,0674;-0,996999;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;24,0724;-0,996999;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;-1;24,4334;-0,822489;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;27,0335;0,477585;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;-1;28,0666;1,00262;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;28,0726;1,00262;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;-1;28,4836;0,802604;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;30,6998;-0,305959;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;31,5338;-0,722483;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;1;32,0838;-0,994001;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;32,0888;-0,994001;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;-1;32,4499;-0,81899;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;-1;36,0831;1,00561;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;36,0891;1,00561;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;36,6671;0,722097;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;1;40,1003;-0,996998;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;40,1083;-0,996998;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;-1;40,5503;-0,780486;1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Trajectory limit;-1;44,1005;1,00312;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Reverse rotation;NA;44,1055;1,00312;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Percept;1;44,5165;0,803105;-1
DGR1990w;2016-06-02-12-29-51;22;200;False;False;Block end;NA;48,0167;-0,946495;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Block start;NA;1464860000;-1;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;1;0,70004;-0,66148;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;-1;2,88316;0,430582;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;-1;4,01723;1,00561;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;4,02323;1,00561;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;1;4,65027;0,697597;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;1;8,03346;-0,997499;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;8,03946;-0,997499;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;-1;8,6835;-0,680982;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;-1;12,0337;1,00261;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;12,0397;1,00261;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;1;12,5497;0,752601;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;1;16,0499;-0,9945;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;16,0559;-0,9945;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;-1;18,033;-0,010944;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;-1;20,0501;1,00561;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;20,0551;1,00561;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;1;20,3662;0,855606;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;1;24,0664;-0,997499;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;24,0724;-0,997499;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;-1;24,6664;-0,705483;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;1;26,4995;0,21107;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;-1;28,0666;1,00262;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;28,0726;1,00262;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;-1;28,4836;0,802604;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;1;32,0838;-0,994;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;32,0888;-0,994;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;1;32,9999;-0,544475;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;-1;36,0831;1,00561;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;36,0911;1,00561;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;-1;38,0502;0,0305576;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;1;40,1003;-0,996999;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;40,1063;-0,996999;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;1;40,5333;-0,788987;1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Trajectory limit;-1;44,0995;1,00262;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Reverse rotation;NA;44,1055;1,00262;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Percept;-1;44,4995;0,810605;-1
DGR1990w;2016-06-02-12-29-51;23;300;True;False;Block end;NA;48,0167;-0,947496;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Block start;NA;1464860000;-1;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Percept;1;0,950054;-0,536474;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;-1;4,01623;1,00512;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;4,02223;1,00512;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;1;8,03346;-0,996501;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;8,03946;-0,996501;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;-1;12,0337;1,00361;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;12,0407;1,00361;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;1;16,0499;-0,995499;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;16,0559;-0,995499;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;-1;20,0501;1,00462;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;20,0561;1,00462;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;1;24,0664;-0,9965;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;24,0724;-0,9965;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;-1;28,0666;1,00361;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;28,0726;1,00361;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;1;32,0828;-0,995499;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;32,0888;-0,995499;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;-1;36,0831;1,00462;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;36,0891;1,00462;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;1;40,1003;-0,996001;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;40,1073;-0,996001;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Percept;-1;43,7165;0,803602;1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Trajectory limit;-1;44,0995;1,00361;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Reverse rotation;NA;44,1075;1,00361;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Percept;1;44,8166;0,653593;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Percept;-1;47,4327;-0,654982;-1
DGR1990w;2016-06-02-12-29-51;24;300;False;False;Block end;NA;48,0167;-0,946499;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Block start;NA;1464860000;-1;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;1;0,00600004;-1;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;1;2,61615;0,294574;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;-1;4,01623;1,00261;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;4,02323;1,00261;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;-1;4,03123;1,00261;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;-1;4,69927;0,669095;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;1;8,03346;-0,994;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;8,04046;-0,994;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;1;8,04646;-0,994;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;1;8,7335;-0,65248;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;-1;11,5997;0,781102;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;-1;12,0337;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;12,0387;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;-1;12,0447;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;1;12,4827;0,789602;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;1;16,0499;-0,998;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;16,0559;-0,998;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;1;16,0619;-0,998;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;-1;16,4499;-0,806489;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;-1;20,0501;1,00211;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;20,0561;1,00211;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;-1;20,0621;1,00211;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;1;20,4992;0,785603;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;-1;22,9833;-0,455968;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;1;24,0664;-0,994;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;24,0724;-0,994;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;1;24,0784;-0,994;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;1;24,6164;-0,727485;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;-1;28,0666;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;28,0726;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;-1;28,0786;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;-1;28,6666;0,714597;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;1;32,0828;-0,997999;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;32,0888;-0,997999;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;1;32,0958;-0,997999;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;1;32,4829;-0,805988;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;-1;36,0831;1,00212;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;36,0891;1,00212;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;-1;36,0941;1,00212;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;-1;36,5831;0,760602;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;1;40,0993;-0,994001;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;40,1063;-0,994001;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;1;40,1123;-0,994001;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;1;40,6993;-0,701984;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;-1;43,1825;0,539587;1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Trajectory limit;-1;44,0995;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Reverse rotation;NA;44,1065;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Sound;-1;44,1135;1,00611;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Percept;1;44,5325;0,797601;-1
DGR1990w;2016-06-02-12-29-51;25;200;True;True;Block end;NA;48,0157;-0,943998;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Block start;NA;1464860000;-1;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;1;0,006001;-1;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;1;0,850049;-0,588977;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;-1;4,01623;1,00261;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;4,02423;1,00261;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;-1;4,02923;1,00261;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;-1;4,71627;0,661095;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;1;8,03346;-0,993999;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;8,03846;-0,993999;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;1;8,04446;-0,993999;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;1;8,59949;-0,718984;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;-1;12,0327;1,00561;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;12,0387;1,00561;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;-1;12,0447;1,00561;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;-1;12,7827;0,638594;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;1;12,9827;0,538588;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;-1;14,7658;-0,352963;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;1;16,0499;-0,997;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;16,0549;-0,997;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;1;16,0609;-0,997;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;1;16,3829;-0,838991;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;-1;20,0501;1,00311;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;20,0551;1,00311;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;-1;20,0611;1,00311;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;-1;20,7162;0,678596;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;1;22,7493;-0,338462;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;1;24,0664;-0,995;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;24,0724;-0,995;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;1;24,0774;-0,995;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;-1;24,4494;-0,811489;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;-1;28,0666;1,00511;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;28,0716;1,00511;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;-1;28,0776;1,00511;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;1;28,4166;0,838605;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;1;32,0828;-0,997;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;32,0888;-0,997;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;1;32,0938;-0,997;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;-1;32,4999;-0,796988;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;-1;36,0831;1,00311;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;36,0901;1,00311;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;-1;36,0961;1,00311;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;1;36,4491;0,828104;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;-1;37,7162;0,195068;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;1;40,0993;-0,994999;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;40,1053;-0,994999;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;1;40,1103;-0,994999;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;-1;41,3324;-0,386465;1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Trajectory limit;-1;44,0995;1,00512;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Reverse rotation;NA;44,1055;1,00512;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Sound;-1;44,1105;1,00512;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Percept;1;44,7496;0,688597;-1
DGR1990w;2016-06-02-12-29-51;26;150;True;True;Block end;NA;48,0157;-0,944996;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Block start;NA;1464860000;-1;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Sound;1;0,00600004;-1;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;1;0,750042;-0,638979;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Trajectory limit;-1;4,01623;1,00261;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Reverse rotation;NA;4,02223;1,00261;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Sound;-1;4,02823;1,00261;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;-1;4,56626;0,735599;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Trajectory limit;1;8,03346;-0,993999;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Reverse rotation;NA;8,03946;-0,993999;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Sound;1;8,04446;-0,993999;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;1;8,7665;-0,635979;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;-1;11,0826;0,522588;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Trajectory limit;-1;12,0337;1,00612;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Reverse rotation;NA;12,0397;1,00612;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Sound;-1;12,0447;1,00612;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;1;12,4327;0,814604;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;-1;14,9499;-0,443468;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Trajectory limit;1;16,0499;-0,998;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Reverse rotation;NA;16,0559;-0,998;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Sound;1;16,0609;-0,998;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;1;16,5159;-0,772988;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;-1;19,0331;0,485084;1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Trajectory limit;-1;20,0501;1,00211;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Reverse rotation;NA;20,0551;1,00211;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Sound;-1;20,0611;1,00211;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;1;20,4002;0,835604;-1
DGR1990w;2016-06-02-12-29-51;27;175;False;True;Percept;-1;23,9994;-0,964499;-1
