Observer;SessionID;Block;sfmWidth;showHalo;playSound;Event;Value;Time;RelativeLocation;Direction
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;26,7665;0,349576;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;-1;28,0676;1,00811;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;28,0766;1,00811;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;-1;28,0856;1,00811;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;28,4506;0,825104;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;30,4667;-0,183454;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;1;32,0838;-0,999999;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;32,0908;-0,999999;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;1;32,0988;-0,999999;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;32,6169;-0,741485;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;34,617;0,258573;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;34,817;0,358579;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;-1;36,0841;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;36,0911;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;-1;36,0981;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;36,4501;0,825106;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;38,4172;-0,157951;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;1;40,1003;-0,992001;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;40,1073;-0,992001;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;1;40,1153;-0,992001;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;40,5673;-0,766988;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;42,8665;0,383078;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;-1;44,1005;1,00811;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;44,1075;1,00811;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;-1;44,1155;1,00811;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;44,5335;0,799602;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;44,8336;0,649593;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;1;48,1168;-0,999999;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;48,1268;-0,999999;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;1;48,1348;-0,999999;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;48,7838;-0,67498;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;50,5839;0,225071;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;-1;52,117;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;52,124;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;-1;52,13;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;52,434;0,850108;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;54,5001;-0,183452;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;1;56,1342;-0,991501;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;56,1412;-0,991501;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;1;56,1492;-0,991501;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;56,6672;-0,733487;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;58,7004;0,283072;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;-1;60,1174;1,00011;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;60,1234;1,00011;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;-1;60,1294;1,00011;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;60,5835;0,7751;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;62,5836;-0,224957;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;63,5006;-0,682984;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;1;64,1337;-0,991998;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;64,1397;-0,991998;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;1;64,1487;-0,991998;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;64,5667;-0,783486;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;66,3338;0,0995649;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;-1;68,1339;1,00812;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;68,1399;1,00812;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;-1;68,1469;1,00812;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;68,5669;0,799605;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;70,534;-0,183451;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;71,7331;-0,783486;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;1;72,1671;-0,991501;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;72,1761;-0,991501;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;1;72,1831;-0,991501;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;72,5331;-0,816491;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;74,4173;0,125062;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;-1;76,1504;1,00011;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;76,1594;1,00011;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;-1;76,1664;1,00011;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;76,4334;0,866604;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;78,5005;-0,166455;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;1;80,1506;-0,999998;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;80,1576;-0,999998;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;1;80,1646;-0,999998;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;80,6506;-0,758484;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;82,5167;0,17507;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;-1;84,1508;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;84,1578;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;-1;84,1658;1,00012;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;84,6498;0,758603;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;-1;86,983;-0,407964;-1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Trajectory limit;1;88,167;-0,992002;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Reverse rotation;NA;88,175;-0,992002;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Sound;1;88,182;-0,992002;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;88,6671;-0,750489;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Percept;1;90,5172;0,174564;1
IKB1995w;2016-05-12-14-14-34;1;175;False;True;Block end;NA;92,0003;0,916107;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Block start;NA;1463060000;-1;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;0,00699997;-1;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;0,816047;-0,606477;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;3,4492;0,710097;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;4,01623;1,00161;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;4,02323;1,00161;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;4,03123;1,00161;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;4,46626;0,784602;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;8,03346;-0,992999;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;8,03946;-0,992999;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;8,04846;-0,992999;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;8,29947;-0,867992;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;12,0327;1,00661;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;12,0407;1,00661;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;12,0477;1,00661;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;12,3667;0,848106;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;12,5327;0,764601;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;13,4328;0,314575;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;14,2828;-0,110449;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;16,0499;-0,998;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;16,0579;-0,998;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;16,0659;-0,998;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;16,833;-0,614978;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;20,0501;1,00211;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;20,0581;1,00211;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;20,0651;1,00211;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;20,5332;0,769101;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;22,5333;-0,230956;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;24,0664;-0,994;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;24,0734;-0,994;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;24,0804;-0,994;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;24,3994;-0,835491;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;26,2495;0,0895622;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;28,0666;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;28,0736;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;28,0796;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;28,1666;0,964612;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;28,5326;0,781101;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;28,9167;0,58959;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;30,2157;-0,0604469;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;32,0828;-0,997999;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;32,0918;-0,997999;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;32,0998;-0,997999;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;32,6829;-0,705982;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;34,4;0,152067;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;35,8991;0,902109;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;36,0831;1,00212;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;36,0921;1,00212;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;36,0981;1,00212;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;36,5331;0,785603;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;36,9991;0,55209;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;40,0993;-0,994;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;40,1063;-0,994;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;40,1133;-0,994;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;40,7163;-0,693983;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;42,0494;-0,0269454;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;44,0995;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;44,1075;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;44,1145;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;44,5825;0,7726;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;48,1168;-0,997499;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;48,1258;-0,997499;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;48,1348;-0,997499;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;48,6498;-0,739484;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;52,116;1,00212;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;52,125;1,00212;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;52,132;1,00212;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;52,583;0,777103;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;55,5332;-0,697981;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;56,1332;-0,993501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;56,1402;-0,993501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;56,1462;-0,993501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;56,6992;-0,718485;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;58,0323;-0,0519474;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;60,1324;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;60,1414;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;60,1504;1,00611;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;60,5825;0,789101;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;61,9995;0,0810602;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;64,1497;-0,997498;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;64,1577;-0,997498;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;64,1647;-0,997498;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;64,6157;-0,772485;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;66,4328;0,135567;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;68,1499;1,00262;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;68,1579;1,00262;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;68,1659;1,00262;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;68,6829;0,744601;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;72,1661;-0,994501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;72,1731;-0,994501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;72,1801;-0,994501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;72,8492;-0,660982;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;74,0992;-0,0359467;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;76,1664;1,00561;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;76,1734;1,00561;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;76,1814;1,00561;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;77,0994;0,547087;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;79,5656;-0,685983;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;80,1826;-0,997499;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;80,1906;-0,997499;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;80,1976;-0,997499;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;81,0826;-0,555473;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;81,4827;-0,355462;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;82,8157;0,311076;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;-1;84,1828;1,00262;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;84,1918;1,00262;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;-1;84,1988;1,00262;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;85,0829;0,56109;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;86,5489;-0,172451;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;1;87,616;-0,705482;-1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Trajectory limit;1;88,199;-0,994501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Reverse rotation;NA;88,208;-0,994501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Sound;1;88,216;-0,994501;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;88,8831;-0,660982;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;89,8491;-0,177454;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Percept;-1;90,5322;0,164065;1
IKB1995w;2016-05-12-14-14-34;2;200;True;True;Block end;NA;92,0163;0,905608;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Block start;NA;1463060000;-1;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;0,600035;-0,711984;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;2,54915;0,263072;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;-1;4,01623;1,00461;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;4,02523;1,00461;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;4,48326;0,779601;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;6,16635;-0,0619465;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;1;8,03346;-0,995999;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;8,04046;-0,995999;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;8,38248;-0,82949;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;10,7996;0,378579;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;-1;12,0327;1,00361;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;12,0417;1,00361;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;12,4497;0,803603;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;14,1498;-0,046446;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;1;16,0499;-0,995;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;16,0589;-0,995;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;16,4999;-0,778487;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;18,4161;0,180068;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;-1;20,0501;1,00511;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;20,0571;1,00511;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;20,6162;0,730599;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;22,2993;-0,111449;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;1;24,0664;-0,997;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;24,0744;-0,997;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;24,5494;-0,763487;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;26,3825;0,153066;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;-1;28,0666;1,00311;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;28,0736;1,00311;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;28,5496;0,770102;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;30,4827;-0,196954;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;1;32,0828;-0,995;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;32,0908;-0,995;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;32,6329;-0,728485;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;35,133;0,521587;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;-1;36,0831;1,00511;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;36,0921;1,00511;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;36,6491;0,730098;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;38,3162;-0,102949;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;1;40,0993;-0,997;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;40,1063;-0,997;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;40,6663;-0,721984;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;42,7324;0,311575;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;-1;44,0995;1,00312;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;44,1085;1,00312;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;44,6326;0,744601;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;1;46,9327;-0,405465;-1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Trajectory limit;1;48,1158;-0,995001;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Reverse rotation;NA;48,1228;-0,995001;1
IKB1995w;2016-05-12-14-14-34;3;175;True;False;Percept;-1;49,0328;-0,544475;1
