Observer;SessionID;Block;sfmWidth;showHalo;playSound;Event;Value;Time;RelativeLocation;Direction
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;-1;4,02023;1,00712;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;4,02623;1,00712;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;1;4,40325;0,823605;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;1;8,04046;-0,997;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;8,04646;-0,997;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;-1;8,30647;-0,871993;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;1;11,9437;0,946111;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;-1;12,0437;1,00461;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;12,0497;1,00461;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;-1;15,7969;-0,863492;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;1;16,0639;-0,994499;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;16,0699;-0,994499;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;-1;20,0671;1,00712;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;20,0731;1,00712;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;1;20,3332;0,882108;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;-1;24,0534;-0,977499;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;1;24,0864;-0,9975;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;24,0934;-0,9975;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;-1;28,0906;1,00461;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;28,0966;1,00461;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;1;28,3236;0,896608;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;-1;31,8928;-0,888494;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;1;32,1098;-0,994999;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;32,1168;-0,994999;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;1;35,8801;0,881608;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;-1;36,1131;1,00661;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;36,1201;1,00661;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;1;40,1333;-0,9965;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;40,1403;-0,9965;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;-1;40,1663;-0,987999;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;1;44,1195;0,988614;1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Trajectory limit;-1;44,1265;1,00011;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Reverse rotation;;44,1325;1,00011;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Percept;-1;47,9897;-0,923495;-1
BPM1997w;2016-12-06-14-07-01;14;200;True;False;Block end;;48,0067;-0,934996;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;1;0,00700021;-1;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;-1;4,02023;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;4,02823;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;-1;4,03623;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;1;4,28725;0,878607;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;-1;8,00646;-0,981499;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;1;8,04046;-0,9935;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;8,04846;-0,9935;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;1;8,05546;-0,9935;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;1;11,9437;0,949612;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;-1;12,0437;1,00811;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;12,0517;1,00811;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;-1;12,0577;1,00811;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;1;16,0639;-0,998;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;16,0719;-0,998;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;1;16,0769;-0,998;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;-1;16,2969;-0,889493;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;1;19,8831;0,903609;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;-1;20,0671;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;20,0751;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;-1;20,0821;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;1;24,0874;-0,9935;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;24,0934;-0,9935;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;1;24,1004;-0,9935;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;-1;24,2704;-0,909994;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;1;27,8406;0,874607;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;-1;28,0906;1,00812;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;28,0976;1,00812;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;-1;28,1036;1,00812;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;1;32,1108;-0,998;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;32,1168;-0,998;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;1;32,1228;-0,998;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;-1;32,1938;-0,964998;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;-1;36,1141;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;36,1211;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;-1;36,1281;1,00361;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;1;36,2471;0,945111;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;-1;40,0673;-0,964498;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;1;40,1333;-0,993999;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;40,1403;-0,993999;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;1;40,1473;-0,993999;1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Trajectory limit;-1;44,1375;1,00812;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Reverse rotation;;44,1435;1,00812;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Sound;-1;44,1505;1,00812;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Percept;1;44,3375;0,91661;-1
BPM1997w;2016-12-06-14-07-01;15;175;False;True;Block end;;48,0067;-0,918495;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;1;0,0059998;-1;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;-1;4,02023;1,00411;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;4,02623;1,00411;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;-1;4,03223;1,00411;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;-1;4,17024;0,937611;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;1;7,93945;-0,947497;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;1;8,03946;-0,994499;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;8,04646;-0,994499;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;1;8,05546;-0,994499;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;-1;11,9427;0,949112;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;-1;12,0427;1,00712;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;12,0497;1,00712;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;-1;12,0567;1,00712;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;1;16,0629;-0,997;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;16,0699;-0,997;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;1;16,0759;-0,997;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;1;16,1799;-0,946998;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;-1;19,9661;0,946611;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;-1;20,0661;1,00461;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;20,0731;1,00461;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;-1;20,0791;1,00461;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;1;23,9534;-0,930496;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;1;24,0864;-0,994499;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;24,0934;-0,994499;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;1;24,0994;-0,994499;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;-1;27,8226;0,865607;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;-1;28,0896;1,00711;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;28,0956;1,00711;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;-1;28,1016;1,00711;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;1;32,1098;-0,997;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;32,1168;-0,997;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;1;32,1228;-0,997;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;1;32,1308;-0,997;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;-1;36,1131;0,996114;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;-1;36,1191;1,00762;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;36,1251;1,00762;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;-1;36,1331;1,00762;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;1;40,0493;-0,949496;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;1;40,1503;-0,992001;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;40,1563;-0,992001;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;1;40,1623;-0,992001;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Percept;-1;43,9195;0,884107;1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Trajectory limit;-1;44,1365;1,00111;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Reverse rotation;;44,1445;1,00111;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Sound;-1;44,1505;1,00111;-1
BPM1997w;2016-12-06-14-07-01;16;175;True;True;Block end;;48,0057;-0,925497;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;-1;4,02023;1,00661;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;4,02723;1,00661;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;-1;4,10324;0,973113;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;1;7,72344;-0,836491;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;1;8,04046;-0,9965;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;8,04646;-0,9965;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;-1;12,0437;1,00511;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;12,0497;1,00511;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;-1;12,0597;1,00511;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;1;15,3129;-0,620978;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;1;16,0639;-0,995;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;16,0699;-0,995;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;-1;19,9331;0,931611;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;-1;20,0671;1,00661;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;20,0731;1,00661;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;1;23,9364;-0,919996;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;1;24,0864;-0,997;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;24,0934;-0,997;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;-1;28,0906;1,00511;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;28,0966;1,00511;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;-1;28,1236;0,997114;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;1;31,9098;-0,895994;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;1;32,1098;-0,9955;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;32,1168;-0,9955;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;-1;36,0131;0,948111;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;-1;36,1131;1,00611;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;36,1211;1,00611;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;1;40,1333;-0,996;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;40,1393;-0,996;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;1;40,3003;-0,920996;1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Trajectory limit;-1;44,1365;1,00561;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Reverse rotation;;44,1435;1,00561;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Percept;-1;44,4205;0,872107;-1
BPM1997w;2016-12-06-14-07-01;17;300;False;False;Block end;;48,0067;-0,920995;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;1;0,00600004;-1;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;-1;4,02023;1,00411;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;4,02623;1,00411;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;-1;4,03323;1,00411;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;-1;4,17024;0,937611;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;1;8,04046;-0,993999;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;8,04746;-0,993999;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;1;8,05346;-0,993999;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;1;8,19047;-0,927496;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;-1;12,0437;1,00761;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;12,0497;1,00761;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;-1;12,0557;1,00761;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;-1;12,0937;0,991114;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;1;16,0629;-0,998;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;16,0709;-0,998;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;1;16,0769;-0,998;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;1;16,1299;-0,972498;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;-1;20,0671;1,00411;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;20,0731;1,00411;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;-1;20,0791;1,00411;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;-1;20,2172;0,937611;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;1;24,0864;-0,9945;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;24,0934;-0,9945;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;1;24,0994;-0,9945;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;1;24,2704;-0,910995;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;-1;27,9236;0,915609;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;-1;28,0896;1,00711;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;28,0966;1,00711;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;-1;28,1026;1,00711;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;1;32,1098;-0,997;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;32,1178;-0,997;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;1;32,1238;-0,997;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;1;32,1928;-0,963498;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;-1;36,1131;1,00461;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;36,1201;1,00461;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;-1;36,1271;1,00461;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;-1;36,1801;0,979613;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;1;40,1333;-0,994499;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;40,1403;-0,994499;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;1;40,1463;-0,994499;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;1;40,3333;-0,902494;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Percept;-1;44,0535;0,957113;1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Trajectory limit;-1;44,1365;1,00712;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Reverse rotation;;44,1435;1,00712;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Sound;-1;44,1495;1,00712;-1
BPM1997w;2016-12-06-14-07-01;18;150;True;True;Block end;;48,0067;-0,919495;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;-1;4,02023;1,00661;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;4,02623;1,00661;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;1;4,33725;0,856606;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;1;8,04046;-0,996499;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;8,04746;-0,996499;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;-1;8,29047;-0,879993;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;1;11,8427;0,896609;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;-1;12,0437;1,00512;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;12,0497;1,00512;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;-1;15,5799;-0,754485;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;1;16,0639;-0,995;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;16,0699;-0,995;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;1;19,9831;0,956611;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;-1;20,0671;1,00661;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;20,0741;1,00661;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;-1;23,9034;-0,902995;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;1;24,0864;-0,996999;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;24,0934;-0,996999;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;-1;28,0906;1,00512;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;28,0966;1,00512;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;1;28,1566;0,980114;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;-1;31,7428;-0,812989;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;1;32,1098;-0,9955;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;32,1168;-0,9955;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;1;36,0631;0,973112;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;-1;36,1131;1,00611;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;36,1201;1,00611;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;-1;39,8833;-0,870493;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;1;40,1333;-0,995999;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;40,1403;-0,995999;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Percept;1;44,0535;0,955612;1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Trajectory limit;-1;44,1365;1,00562;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Reverse rotation;;44,1435;1,00562;-1
BPM1997w;2016-12-06-14-07-01;19;300;True;False;Block end;;48,0067;-0,920995;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;1;0,00699997;-1;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;-1;4,02023;1,00362;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;4,02723;1,00362;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;-1;4,03323;1,00362;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;-1;4,20424;0,920111;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;1;8,04046;-0,993501;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;8,04646;-0,993501;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;1;8,05446;-0,993501;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;1;8,20747;-0,918496;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;-1;12,0437;1,00811;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;12,0507;1,00811;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;-1;12,0567;1,00811;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;-1;12,2107;0,93311;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;1;16,0639;-0,9935;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;1;16,0709;-0,994498;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;16,0769;-0,994498;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;1;16,0829;-0,994498;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;-1;20,0671;1,00362;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;20,0751;1,00362;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;-1;20,0811;1,00362;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;-1;20,1342;0,978614;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;1;24,0874;-0,9935;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;24,0944;-0,9935;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;1;24,1014;-0,9935;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;1;24,2034;-0,943498;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;-1;28,0066;0,958112;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;-1;28,0906;1,00811;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;28,0976;1,00811;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;-1;28,1046;1,00811;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;1;32,1108;-0,997999;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;32,1168;-0,997999;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;1;32,1238;-0,997999;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;1;32,3769;-0,872991;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Percept;-1;35,9631;0,920111;1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Trajectory limit;-1;36,1141;1,00362;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Reverse rotation;;36,1201;1,00362;-1
BPM1997w;2016-12-06-14-07-01;20;300;False;True;Sound;-1;36,1271;1,00362;-1
