Observer;SessionID;Block;sfmWidth;showHalo;playSound;Event;Value;Time;RelativeLocation;Direction
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;4,33725;0,853606;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;6,60538;-0,280959;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;1;8,04046;-0,9935;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;8,04646;-0,9935;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;1;8,05246;-0,9935;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;8,34048;-0,851992;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;10,7256;0,340576;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;-1;12,0437;1,00811;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;12,0497;1,00811;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;-1;12,0557;1,00811;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;12,4107;0,833104;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;14,5788;-0,250958;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;1;16,0639;-0,998;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;16,0709;-0,998;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;1;16,0769;-0,998;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;16,3799;-0,847991;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;18,8491;0,38608;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;-1;20,0671;1,00361;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;20,0731;1,00361;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;-1;20,0801;1,00361;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;20,3502;0,870607;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;22,6023;-0,255458;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;1;24,0864;-0,993999;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;24,0934;-0,993999;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;1;24,1004;-0,993999;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;24,4704;-0,810489;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;-1;28,0906;1,00761;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;28,0976;1,00761;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;-1;28,1036;1,00761;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;28,5736;0,774101;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;29,5077;0,306574;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;1;32,1098;-0,9975;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;32,1168;-0,9975;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;1;32,1228;-0,9975;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;32,3599;-0,880493;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;34,814;0,345577;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;-1;36,1131;1,00411;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;36,1201;1,00411;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;-1;36,1271;1,00411;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;36,4641;0,837105;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;38,6492;-0,255458;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;1;40,1333;-0,993999;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;40,1403;-0,993999;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;1;40,1463;-0,993999;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;40,4003;-0,868992;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;42,4854;0,173568;1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Trajectory limit;-1;44,1365;1,00762;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Reverse rotation;;44,1445;1,00762;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Sound;-1;44,1505;1,00762;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;44,4365;0,865607;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;1;46,4557;-0,143451;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Percept;-1;46,9727;-0,401965;-1
EGN1994m;2016-12-08-09-01-35;37;150;True;True;Block end;;48,0067;-0,918995;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;0,86805;-0,577976;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;-1;4,02023;1,00661;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;4,02723;1,00661;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;4,38725;0,831104;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;6,68938;-0,319462;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;1;8,04046;-0,996499;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;8,04746;-0,996499;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;8,45748;-0,796488;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;10,5256;0,238071;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;-1;12,0437;1,00512;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;12,0507;1,00512;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;12,4607;0,805103;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;14,4958;-0,212455;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;1;16,0639;-0,995;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;16,0699;-0,995;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;16,3309;-0,869993;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;18,6321;0,281073;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;-1;20,0671;1,00661;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;20,0731;1,00661;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;20,3342;0,881608;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;22,6023;-0,252957;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;1;24,0874;-0,9965;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;24,0954;-0,9965;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;24,4204;-0,837991;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;26,4895;0,196069;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;-1;28,0906;1,00511;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;28,0966;1,00511;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;28,3736;0,871607;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;30,5757;-0,228956;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;1;32,1108;-0,995;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;32,1168;-0,995;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;32,4939;-0,811489;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;34,629;0,256072;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;-1;36,1141;1,00661;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;36,1201;1,00661;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;36,4641;0,840105;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;38,5322;-0,194454;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;1;40,1343;-0,9965;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;40,1413;-0,9965;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;40,8673;-0,637979;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;42,5854;0,22107;1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Trajectory limit;-1;44,1375;1,00511;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Reverse rotation;;44,1435;1,00511;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;-1;44,5045;0,830105;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Percept;1;46,7897;-0,312461;-1
EGN1994m;2016-12-08-09-01-35;38;150;True;False;Block end;;48,0067;-0,921495;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;1;0,00699997;-1;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;-1;0,634036;-0,697982;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;-1;4,02023;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;4,02623;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;-1;4,03323;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;1;4,20324;0,92011;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;-1;7,99046;-0,972998;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;1;8,04046;-0,9935;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;8,04646;-0,9935;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;1;8,05346;-0,9935;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;-1;12,0437;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;12,0517;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;-1;12,0587;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;1;12,3607;0,858105;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;1;16,0639;-0,997999;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;16,0709;-0,997999;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;1;16,0779;-0,997999;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;-1;16,2299;-0,922994;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;-1;20,0671;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;20,0731;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;-1;20,0801;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;1;20,3842;0,853606;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;1;24,0874;-0,9935;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;24,0944;-0,9935;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;1;24,1004;-0,9935;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;-1;24,2034;-0,943497;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;-1;28,0906;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;28,0986;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;-1;28,1056;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;1;28,2906;0,916608;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;1;32,1098;-0,998499;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;32,1178;-0,998499;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;1;32,1248;-0,998499;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;-1;32,4609;-0,831489;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;-1;36,1141;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;36,1211;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;-1;36,1271;1,00362;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;1;36,2641;0,937112;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;1;40,1333;-0,994001;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;40,1403;-0,994001;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;1;40,1463;-0,994001;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;-1;40,4503;-0,843492;1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Trajectory limit;-1;44,1375;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Reverse rotation;;44,1445;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Sound;-1;44,1505;1,00811;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Percept;1;44,2535;0,958111;-1
EGN1994m;2016-12-08-09-01-35;39;250;False;True;Block end;;48,0067;-0,917996;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;1;0,00699997;-1;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;1;0,901051;-0,564475;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;-1;4,02023;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;4,02723;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;-1;4,03323;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;-1;4,33725;0,853607;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;1;8,04046;-0,993501;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;8,04746;-0,993501;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;1;8,05646;-0,993501;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;1;8,34048;-0,851492;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;-1;12,0437;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;12,0507;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;-1;12,0567;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;-1;12,4277;0,824603;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;1;16,0639;-0,997999;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;16,0699;-0,997999;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;1;16,0759;-0,997999;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;1;16,3469;-0,864491;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;-1;20,0671;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;20,0731;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;-1;20,0801;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;-1;20,4002;0,845106;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;1;24,0874;-0,9935;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;24,0944;-0,9935;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;1;24,1004;-0,9935;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;1;24,3874;-0,851992;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;-1;28,0906;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;28,0966;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;-1;28,1036;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;-1;28,5236;0,799602;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;1;32,1108;-0,997999;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;32,1178;-0,997999;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;1;32,1238;-0,997999;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;1;33,1109;-0,505971;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;-1;36,1141;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;36,1201;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;-1;36,1271;1,00362;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;-1;36,5471;0,795103;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;1;40,1333;-0,994;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;40,1403;-0,994;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;1;40,1463;-0,994;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;1;40,4673;-0,835491;1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Trajectory limit;-1;44,1375;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Reverse rotation;;44,1435;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Sound;-1;44,1505;1,00811;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Percept;-1;44,5035;0,833104;-1
EGN1994m;2016-12-08-09-01-35;40;300;False;True;Block end;;48,0067;-0,918496;-1
