Observer;SessionID;Block;Occluder;Color;Event;Value;Time;RelativeLocation;Direction
UKS1989m;2016-12-05-11-16-23;12;5;y;Reverse rotation;;16,0689;-0,994499;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;-1;16,5139;-0,777987;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;1;18,6991;0,314576;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Trajectory limit;-1;20,0671;1,00712;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Reverse rotation;;20,0731;1,00712;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;-1;20,6672;0,715598;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;1;22,8853;-0,393965;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Trajectory limit;1;24,0874;-0,997;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Reverse rotation;;24,0924;-0,997;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;-1;24,4704;-0,81399;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;1;25,7715;-0,163453;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Trajectory limit;-1;28,0906;1,00461;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Reverse rotation;;28,0956;1,00461;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;-1;28,5066;0,804603;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;1;30,7758;-0,329462;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Trajectory limit;1;32,1098;-0,994999;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Reverse rotation;;32,1158;-0,994999;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;-1;32,5769;-0,769487;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;1;34,679;0,281074;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Trajectory limit;-1;36,1131;1,00662;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Reverse rotation;;36,1191;1,00662;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;-1;36,6641;0,7396;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;1;38,7322;-0,294459;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Trajectory limit;1;40,1333;-0,9965;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Reverse rotation;;40,1393;-0,9965;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;-1;41,0503;-0,545974;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;1;42,7684;0,313074;1
UKS1989m;2016-12-05-11-16-23;12;5;y;Trajectory limit;-1;44,1365;1,00511;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Reverse rotation;;44,1435;1,00511;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;-1;44,5875;0,788101;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Percept;1;46,5887;-0,212956;-1
UKS1989m;2016-12-05-11-16-23;12;5;y;Block end;;48,0067;-0,921497;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Block start;;1,48093e+09;-1;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;1;0,634036;-0,694482;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;-1;4,02023;1,00712;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;4,02623;1,00712;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;-1;4,77027;0,640094;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;1;8,04046;-0,997;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;8,04646;-0,997;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;1;8,59049;-0,729985;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;-1;12,0437;1,00461;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;12,0507;1,00461;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;-1;12,5267;0,771101;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;1;14,7288;-0,329962;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;1;16,0639;-0,994499;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;16,0699;-0,994499;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;-1;16,5139;-0,777987;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;-1;20,0671;1,00712;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;20,0721;1,00712;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;1;20,5342;0,782102;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;1;24,0874;-0,997;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;24,0924;-0,997;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;-1;24,5034;-0,796988;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;-1;28,0906;1,00461;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;28,0956;1,00461;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;1;28,5076;0,804603;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;1;32,1108;-0,994499;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;32,1168;-0,994499;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;-1;32,6939;-0,710983;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;1;32,9279;-0,594477;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;-1;36,1141;1,00712;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;36,1201;1,00712;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;-1;36,7141;0,715599;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;1;39,0992;-0,477469;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;1;40,1333;-0,9975;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;40,1403;-0,9975;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;1;40,8003;-0,671982;1
UKS1989m;2016-12-05-11-16-23;13;5;y;Trajectory limit;-1;44,1365;1,00411;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Reverse rotation;;44,1445;1,00411;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Percept;-1;44,6876;0,737099;-1
UKS1989m;2016-12-05-11-16-23;13;5;y;Block end;;48,0067;-0,922496;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Block start;;1,48093e+09;-1;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;0,551032;-0,735984;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;2,68615;0,331576;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;-1;4,02023;1,00712;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;4,02623;1,00712;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;4,58726;0,731599;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;6,75539;-0,352463;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;1;8,04046;-0,997;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;8,04646;-0,997;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;8,59049;-0,729985;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;10,6426;0,295574;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;-1;12,0437;1,00461;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;12,0497;1,00461;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;12,4937;0,787602;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;14,6628;-0,29646;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;1;16,0639;-0,994499;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;16,0699;-0,994499;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;16,614;-0,727484;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;17,698;-0,185453;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;-1;20,0671;1,00712;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;20,0721;1,00712;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;20,4672;0,815104;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;22,6853;-0,293959;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;1;24,0874;-0,997;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;24,0924;-0,997;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;24,5874;-0,755486;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;26,6225;0,262072;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;-1;28,0906;1,00461;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;28,0956;1,00461;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;28,5406;0,788102;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;30,7588;-0,321461;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;1;32,1108;-0,9945;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;32,1168;-0,9945;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;32,5609;-0,777987;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;34,679;0,281573;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;-1;36,1141;1,00711;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;36,1201;1,00711;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;36,4801;0,832105;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;38,6822;-0,268958;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;1;40,1333;-0,9975;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;40,1403;-0,9975;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;40,7343;-0,705483;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;42,7524;0,303574;1
UKS1989m;2016-12-05-11-16-23;14;5;b;Trajectory limit;-1;44,1375;1,00461;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Reverse rotation;;44,1425;1,00461;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;-1;44,6036;0,779602;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Percept;1;46,7887;-0,31296;-1
UKS1989m;2016-12-05-11-16-23;14;5;b;Block end;;48,0067;-0,921995;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Block start;;1,48093e+09;-1;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;1;0,567032;-0,727485;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;-1;0,817046;-0,602478;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;-1;4,02023;1,00711;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;4,02823;1,00711;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;1;4,52026;0,765101;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;1;8,04046;-0,997;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;8,04646;-0,997;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;-1;8,64049;-0,704983;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;-1;12,0437;1,00461;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;12,0487;1,00461;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;1;12,4107;0,829605;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;1;16,0639;-0,9945;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;16,0689;-0,9945;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;-1;20,0671;1,00711;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;20,0731;1,00711;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;-1;20,5502;0,773601;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;1;24,0874;-0,997;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;24,0924;-0,997;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;1;24,5874;-0,755486;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;-1;28,0906;1,00461;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;28,0956;1,00461;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;-1;28,6076;0,7546;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;1;32,1098;-0,995;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;32,1158;-0,995;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;1;32,6439;-0,735985;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;-1;36,1141;1,00711;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;36,1191;1,00711;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;-1;36,9971;0,573589;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;1;40,0163;-0,935997;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;1;40,1343;-0,997;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;40,1403;-0,997;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;-1;43,1025;0,479085;1
UKS1989m;2016-12-05-11-16-23;15;100;y;Trajectory limit;-1;44,1365;1,00411;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Reverse rotation;;44,1425;1,00411;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Percept;1;44,8876;0,637094;-1
UKS1989m;2016-12-05-11-16-23;15;100;y;Block end;;48,0067;-0,922495;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Block start;;1,48093e+09;-1;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;-1;0,634036;-0,693982;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;1;1,13406;-0,443969;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;-1;4,02023;1,00761;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;4,02523;1,00761;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;1;8,03946;-0,998;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;8,04646;-0,998;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;-1;8,54049;-0,755985;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;-1;12,0437;1,00411;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;12,0487;1,00411;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;1;12,6267;0,720598;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;1;16,0629;-0,9945;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;16,0689;-0,9945;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;-1;16,63;-0,718984;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;-1;20,0661;1,00711;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;20,0721;1,00711;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;1;20,4672;0,815104;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;1;24,0864;-0,997;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;24,0924;-0,997;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;-1;24,6364;-0,729984;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;-1;28,0896;1,00461;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;28,0956;1,00461;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;1;28,5736;0,771101;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;1;32,1098;-0,9945;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;32,1158;-0,9945;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;-1;32,5939;-0,760986;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;-1;36,1131;1,00711;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;36,1201;1,00711;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;1;36,5971;0,773601;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;1;40,1333;-0,997;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;40,1393;-0,997;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;-1;40,7333;-0,704983;1
UKS1989m;2016-12-05-11-16-23;16;25;y;Trajectory limit;-1;44,1365;1,00462;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Reverse rotation;;44,1425;1,00462;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Percept;1;44,5865;0,787603;-1
UKS1989m;2016-12-05-11-16-23;16;25;y;Block end;;48,0067;-0,921995;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Block start;;1,48093e+09;-1;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;-1;0,818047;-0,602477;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;-1;4,02023;1,00712;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;4,02623;1,00712;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;1;4,52126;0,765101;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;1;8,04046;-0,997;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;8,04746;-0,997;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;-1;8,49049;-0,779987;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;-1;12,0437;1,00461;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;12,0507;1,00461;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;1;12,4777;0,796102;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;1;16,0639;-0,994499;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;16,0699;-0,994499;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;-1;16,4809;-0,794488;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;-1;20,0671;1,00712;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;20,0751;1,00712;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;1;20,4842;0,807104;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;1;24,0874;-0,997;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;24,0934;-0,997;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;-1;24,5204;-0,788488;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;-1;28,0906;1,00461;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;28,0966;1,00461;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;1;28,4576;0,829605;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;1;32,1108;-0,9945;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;32,1158;-0,9945;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;-1;32,5939;-0,760987;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;-1;36,1141;1,00711;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;36,1201;1,00711;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;1;36,4811;0,832105;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;1;40,1343;-0,997;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;40,1393;-0,997;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;-1;40,5173;-0,813489;1
UKS1989m;2016-12-05-11-16-23;17;50;y;Trajectory limit;-1;44,1375;1,00461;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Reverse rotation;;44,1445;1,00461;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Percept;1;44,7046;0,729599;-1
UKS1989m;2016-12-05-11-16-23;17;50;y;Block end;;48,0067;-0,921995;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Block start;;1,48093e+09;-1;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;1;0,651037;-0,685982;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;-1;4,02023;1,00712;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;4,02623;1,00712;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;-1;4,53726;0,756601;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;1;8,04046;-0,997;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;8,04646;-0,997;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;1;8,45748;-0,796989;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;-1;12,0437;1,00461;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;12,0507;1,00461;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;-1;12,6607;0,704096;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;1;16,0639;-0,994499;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;16,0689;-0,994499;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;1;16,3809;-0,84449;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;-1;20,0671;1,00712;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;20,0721;1,00712;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;-1;20,5672;0,765101;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;1;22,9693;-0,435967;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;1;24,0874;-0,997;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;24,0944;-0,997;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;-1;24,5374;-0,779988;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;-1;28,0906;1,00461;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;28,0966;1,00461;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;1;28,4736;0,821104;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;1;32,1108;-0,994499;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;32,1158;-0,994499;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;-1;32,6109;-0,752985;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;-1;36,1141;1,00712;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;36,1201;1,00712;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;1;36,4971;0,823605;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;1;40,1343;-0,997;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;40,1393;-0,997;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;-1;40,6343;-0,755486;1
UKS1989m;2016-12-05-11-16-23;18;10;b;Trajectory limit;-1;44,1375;1,00461;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Reverse rotation;;44,1435;1,00461;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Percept;1;44,6546;0,7546;-1
UKS1989m;2016-12-05-11-16-23;18;10;b;Block end;;48,0067;-0,921996;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Block start;;1,48093e+09;-1;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;-1;0,784045;-0,618978;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;-1;4,01923;1,00712;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;4,02623;1,00712;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;1;4,50326;0,773101;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;1;8,04146;-0,996;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;8,04746;-0,996;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;-1;8,62349;-0,713484;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;1;10,7256;0,337576;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;-1;12,0427;1,00461;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;12,0487;1,00461;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;-1;12,6267;0,720598;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;1;16,0629;-0,994499;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;16,0689;-0,994499;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;1;16,697;-0,685982;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;-1;20,0661;1,00712;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;20,0721;1,00712;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;-1;20,5672;0,765101;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;1;24,0864;-0,997;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;24,0924;-0,997;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;-1;24,8204;-0,638479;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;-1;28,0896;1,00461;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;28,0956;1,00461;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;1;28,5736;0,771102;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;1;32,1098;-0,9945;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;32,1158;-0,9945;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;-1;32,6599;-0,727485;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;1;34,895;0,390079;1
UKS1989m;2016-12-05-11-16-23;19;25;b;Trajectory limit;-1;36,1131;1,00711;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Reverse rotation;;36,1191;1,00711;-1
UKS1989m;2016-12-05-11-16-23;19;25;b;Percept;-1;36,7801;0,681595;-1
