Observer;SessionID;Block;Occluder;Color;Event;Value;Time;RelativeLocation;Direction
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;12,3837;0,837105;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;14,3498;-0,146451;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;16,0499;-0,9955;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;16,0559;-0,9955;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;16,5499;-0,753986;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;18,5831;0,263072;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;20,0501;1,00461;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;20,0561;1,00461;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;20,4832;0,796603;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;22,2833;-0,103449;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;24,0664;-0,9965;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;24,0734;-0,9965;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;24,6334;-0,721484;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;25,4995;-0,28796;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;26,4335;0,178567;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;28,0666;1,00361;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;28,0736;1,00361;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;28,7496;0,670095;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;30,5827;-0,246457;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;32,0828;-0,995499;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;32,0898;-0,995499;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;32,8669;-0,611977;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;33,3999;-0,345462;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;34,5;0,204569;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;36,0831;1,00462;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;36,0891;1,00462;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;36,7501;0,679597;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;38,5332;-0,211954;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;40,1003;-0,996001;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;40,1063;-0,996001;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;40,6163;-0,745986;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;42,4994;0,195568;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;44,0995;1,00361;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;44,1065;1,00361;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;44,6326;0,745099;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;46,2496;-0,0634471;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;48,1168;-0,994999;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;48,1228;-0,994999;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;48,5828;-0,769986;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;50,0829;-0,0199435;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;52,117;1,00512;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;52,124;1,00512;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;52,55;0,797104;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;54,5661;-0,211454;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;56,1332;-0,997001;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;56,1392;-0,997001;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;56,8833;-0,63048;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;58,4333;0,144564;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;60,1334;0,994613;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;60,1394;1,00611;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;60,1454;1,00611;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;60,5665;0,801102;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;60,8835;0,642593;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;62,3166;-0,0739478;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;64,1667;-0,992499;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;64,1747;-0,992499;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;64,5827;-0,792487;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;66,6498;0,240572;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;68,1669;1,00762;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;68,1719;1,00762;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;68,6499;0,774603;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;70,416;-0,108948;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;72,1831;-0,999501;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;72,1891;-0,999501;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;72,6832;-0,757987;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;74,3333;0,0670596;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;76,1834;1,00061;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;76,1894;1,00061;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;76,6334;0,784101;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;78,5165;-0,157453;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;80,1996;-0,992498;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;80,2066;-0,992498;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;80,6826;-0,758985;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;82,5667;0,182569;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;-1;84,1998;1,00762;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;84,2058;1,00762;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;84,7328;0,749102;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;86,3499;-0,0589447;-1
IKB1995w;2016-05-31-11-24-28;7;0;y;Trajectory limit;1;88,216;-0,999502;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Reverse rotation;NA;88,224;-0,999502;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;-1;88,6661;-0,782489;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Percept;1;90,3662;0,0675597;1
IKB1995w;2016-05-31-11-24-28;7;0;y;Block end;NA;92,0163;0,892107;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Block start;NA;1464690000;-1;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;0,333019;-0,844491;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;2,33313;0,155566;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;4,01623;1,00511;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;4,02323;1,00511;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;4,45025;0,796602;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;7,99946;-0,978499;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;8,03346;-0,996499;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;8,03946;-0,996499;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;8,7335;-0,65498;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;10,5336;0,245072;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;12,0337;1,00362;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;12,0397;1,00362;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;12,3327;0,862107;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;14,2168;-0,0794468;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;14,6668;-0,30446;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;15,9329;-0,937996;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;16,0499;-0,9955;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;16,0569;-0,9955;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;16,4829;-0,786989;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;17,517;-0,270459;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;20,0501;1,00461;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;20,0571;1,00461;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;20,5332;0,7716;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;23,7664;-0,845492;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;24,0664;-0,996499;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;24,0744;-0,996499;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;24,5334;-0,771486;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;26,0165;-0,0299432;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;28,0666;1,00362;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;28,0736;1,00362;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;28,5166;0,787103;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;31,9168;-0,912994;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;32,0828;-0,995501;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;32,0888;-0,995501;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;32,5829;-0,753487;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;34,483;0,196567;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;36,0831;1,00461;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;36,0891;1,00461;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;36,5331;0,7881;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;40,0993;-0,995502;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;40,1063;-0,992998;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;40,1123;-0,992998;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;40,5493;-0,779485;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;42,5164;0,20357;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;44,0995;1,00362;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;44,1055;1,00362;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;44,5826;0,770103;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;46,5167;-0,196452;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;48,1168;-0,995001;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;48,1238;-0,995001;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;48,3998;-0,861994;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;48,6828;-0,719986;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;52,117;1,00511;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;52,124;1,00511;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;52,316;0,913608;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;52,766;0,688595;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;56,0992;-0,978;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;56,1332;-0,996999;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;56,1402;-0,996999;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;56,5162;-0,813488;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;57,2663;-0,438467;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;60,1334;1,00312;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;60,1394;1,00312;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;60,5835;0,786603;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;63,7326;-0,788487;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;64,1497;-0,995001;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;64,1557;-0,995001;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;64,6667;-0,744987;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;66,3828;0,113563;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;68,1499;1,00511;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;68,1559;1,00511;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;68,5159;0,830104;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;71,8331;-0,827991;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;72,1661;-0,996999;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;72,1731;-0,996999;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;72,6832;-0,746985;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;75,7333;0,778102;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;76,1664;1,00312;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;76,1724;1,00312;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;76,4164;0,886609;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;76,6494;0,769602;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;78,7495;-0,280458;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;80,1826;-0,995;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;80,1896;-0,995;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;80,7166;-0,736486;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;81,7327;-0,227956;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;-1;84,1828;1,00511;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;84,1888;1,00511;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;84,7158;0,7466;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;87,816;-0,803489;-1
IKB1995w;2016-05-31-11-24-28;8;25;b;Trajectory limit;1;88,2;-0,9965;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Reverse rotation;NA;88,208;-0,9965;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;-1;88,7161;-0,746485;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Percept;1;90,7492;0,270073;1
IKB1995w;2016-05-31-11-24-28;8;25;b;Block end;NA;92,0163;0,903109;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Block start;NA;1464690000;-1;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;0,266015;-0,877993;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;0,616035;-0,702983;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;1,65009;-0,186454;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;4,01623;1,00511;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;4,02223;1,00511;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;4,34925;0,846605;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;6,48337;-0,219956;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;8,03346;-0,996499;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;8,04146;-0,996499;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;8,51649;-0,763486;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;10,3996;0,178568;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;12,0337;1,00362;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;12,0397;1,00362;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;12,4667;0,795603;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;14,4168;-0,179453;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;16,0499;-0,9955;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;16,0559;-0,9955;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;16,4829;-0,786988;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;18,3831;0,162566;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;20,0501;1,00461;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;20,0561;1,00461;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;20,5002;0,788101;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;22,3663;-0,145452;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;24,0664;-0,996499;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;24,0724;-0,996499;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;24,5664;-0,754985;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;26,4995;0,21207;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;28,0666;1,00362;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;28,0746;1,00362;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;28,5496;0,770602;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;30,4497;-0,179452;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;32,0828;-0,9955;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;32,0888;-0,9955;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;32,4659;-0,81199;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;33,6659;-0,211956;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;36,0831;1,00461;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;36,0891;1,00461;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;36,5331;0,788101;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;38,4992;-0,195456;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;40,0993;-0,996498;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;40,1063;-0,996498;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;40,7663;-0,67148;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;42,4334;0,162068;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;44,0995;1,00362;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;44,1065;1,00362;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;44,7496;0,686598;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;46,4327;-0,15495;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;48,1168;-0,995001;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;48,1228;-0,995001;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;48,6998;-0,711985;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;49,7328;-0,194955;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;52,116;1,00461;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;52,124;1,00461;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;52,683;0,729597;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;54,3661;-0,112451;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;56,1332;-0,995998;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;56,1392;-0,995998;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;56,5832;-0,779486;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;58,3333;0,0955645;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;60,1334;1,00412;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;60,1394;1,00412;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;60,3324;0,912611;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;62,4996;-0,170451;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;64,1497;-0,996001;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;64,1557;-0,996001;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;64,5827;-0,787489;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;65,6658;-0,245958;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;68,1499;1,00411;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;68,1599;1,00411;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;68,6999;0,737598;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;70,483;-0,153953;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;72,1661;-0,995999;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;72,1721;-0,995999;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;72,6832;-0,745984;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;73,4662;-0,354462;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;76,1664;1,00412;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;76,1724;1,00412;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;76,5994;0,795604;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;78,5325;-0,170951;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;80,1826;-0,996001;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;80,1886;-0,996001;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;80,6496;-0,770988;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;81,9657;-0,11245;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;-1;84,1828;1,00411;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;84,1898;1,00411;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;84,3998;0,904108;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;84,7498;0,729098;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;86,1829;0,0125573;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;87,499;-0,64598;-1
IKB1995w;2016-05-31-11-24-28;9;0;b;Trajectory limit;1;88,2;-0,995499;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Reverse rotation;NA;88,206;-0,995499;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;88,6661;-0,770986;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;1;90,5832;0,187569;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Percept;-1;91,5162;0,654095;1
IKB1995w;2016-05-31-11-24-28;9;0;b;Block end;NA;92,0163;0,90411;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Block start;NA;1464690000;-1;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;1;0,467027;-0,777987;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;1;2,11712;0,0470599;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Trajectory limit;-1;4,01723;1,00561;-1
IKB1995w;2016-05-31-11-24-28;10;10;y;Reverse rotation;NA;4,02423;1,00561;-1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;-1;4,46725;0,789103;-1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;1;6,38336;-0,169452;-1
IKB1995w;2016-05-31-11-24-28;10;10;y;Trajectory limit;1;8,03346;-0,997501;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Reverse rotation;NA;8,03946;-0,997501;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;-1;8,40048;-0,822491;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;1;10,1836;0,0690604;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Trajectory limit;-1;12,0337;1,00261;-1
IKB1995w;2016-05-31-11-24-28;10;10;y;Reverse rotation;NA;12,0397;1,00261;-1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;-1;12,1997;0,927609;-1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;1;14,4338;-0,188955;-1
IKB1995w;2016-05-31-11-24-28;10;10;y;Trajectory limit;1;16,0499;-0,994499;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Reverse rotation;NA;16,0579;-0,994499;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;-1;16,5669;-0,744484;1
IKB1995w;2016-05-31-11-24-28;10;10;y;Percept;1;17,667;-0,194453;1
