Observer;SessionID;Block;Occluder;Color;Event;Value;Time;RelativeLocation;Direction
SKL1994w;2016-06-07-14-07-19;17;100;b;Percept;-1;44,5825;0,770103;-1
SKL1994w;2016-06-07-14-07-19;17;100;b;Block end;NA;48,0157;-0,946495;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Block start;NA;1465300000;-1;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;1;0,70004;-0,661481;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;-1;4,01723;1,00561;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;4,02223;1,00561;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;-1;4,56626;0,739099;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;1;8,03346;-0,997499;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;8,03946;-0,997499;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;-1;8,99951;-0,522472;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;-1;12,0337;1,00262;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;12,0397;1,00262;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;1;12,7497;0,652595;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;1;16,0499;-0,9945;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;16,0559;-0,9945;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;-1;16,4499;-0,802489;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;-1;20,0501;1,00561;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;20,0561;1,00561;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;1;20,4332;0,822103;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;1;24,0664;-0,997499;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;24,0724;-0,997499;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;-1;24,6504;-0,713982;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;-1;28,0666;1,00262;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;28,0726;1,00262;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;1;28,4496;0,819105;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;1;32,0838;-0,994001;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;32,0888;-0,994001;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;-1;32,6169;-0,735986;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;-1;36,0831;1,00561;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;36,0901;1,00561;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;1;36,2001;0,95561;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;1;40,1003;-0,996998;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;40,1053;-0,996998;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;-1;40,4833;-0,813988;1
SKL1994w;2016-06-07-14-07-19;18;10;b;Trajectory limit;-1;44,1005;1,00312;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Reverse rotation;NA;44,1075;1,00312;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Percept;1;44,3995;0,861608;-1
SKL1994w;2016-06-07-14-07-19;18;10;b;Block end;NA;48,0167;-0,946495;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Block start;NA;1465300000;-1;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;1,18307;-0,419467;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;3,35019;0,663595;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;-1;4,01623;1,00511;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;4,02223;1,00511;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;4,73327;0,655094;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;6,81639;-0,386966;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;1;8,03346;-0,996499;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;8,03946;-0,996499;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;8,7665;-0,637979;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;10,8166;0,38658;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;-1;12,0337;1,00362;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;12,0397;1,00362;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;12,4667;0,795603;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;14,8168;-0,379464;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;1;16,0499;-0,9955;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;16,0559;-0,9955;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;16,3999;-0,82899;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;18,6001;0,271073;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;-1;20,0501;1,00461;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;20,0561;1,00461;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;20,4502;0,813103;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;22,7003;-0,311962;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;1;24,0664;-0,996499;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;24,0724;-0,996499;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;24,4334;-0,821489;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;26,4835;0,20357;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;-1;28,0666;1,00362;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;28,0726;1,00362;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;28,4336;0,828605;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;30,4667;-0,187953;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;1;32,0828;-0,9955;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;32,0888;-0,9955;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;32,4669;-0,81199;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;34,45;0,179567;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;-1;36,0831;1,00461;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;36,0891;1,00461;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;36,4161;0,846105;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;38,5332;-0,211956;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;1;40,1003;-0,995999;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;40,1053;-0,995999;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;40,5333;-0,787987;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;42,5494;0,22057;1
SKL1994w;2016-06-07-14-07-19;19;5;b;Trajectory limit;-1;44,0995;1,00362;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Reverse rotation;NA;44,1055;1,00362;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;-1;44,4835;0,820104;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Percept;1;46,5827;-0,229956;-1
SKL1994w;2016-06-07-14-07-19;19;5;b;Block end;NA;48,0167;-0,946496;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Block start;NA;1465300000;-1;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;0,733042;-0,654981;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;-1;4,03323;1,00311;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;4,03923;1,00311;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;4,46626;0,794603;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;6,86639;-0,405466;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;1;8,04946;-0,994999;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;8,05546;-0,994999;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;8,6665;-0,694982;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;10,7166;0,330076;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;-1;12,0497;1,00511;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;12,0557;1,00511;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;13,0167;0,530087;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;14,7828;-0,353463;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;1;16,0669;-0,9965;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;16,0719;-0,9965;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;16,75;-0,663481;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;19,3331;0,628093;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;-1;20,0661;1,00311;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;20,0721;1,00311;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;21,3162;0,386079;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;22,9333;-0,421967;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;1;24,0834;-0,9945;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;24,0894;-0,9945;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;24,7994;-0,64448;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;27,1996;0,555589;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;-1;28,0836;1,00561;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;28,0906;1,00561;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;28,8997;0,605592;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;30,7498;-0,318961;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;1;32,0998;-0,9975;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;32,1058;-0,9975;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;33,0159;-0,547474;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;34,95;0,419081;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;-1;36,1001;1,00261;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;36,1051;1,00261;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;36,5661;0,777601;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;38,6992;-0,28896;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;1;40,1163;-0,994499;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;40,1223;-0,994499;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;40,7993;-0,66098;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;43,2335;0,555589;1
SKL1994w;2016-06-07-14-07-19;20;0;y;Trajectory limit;-1;44,1165;1,00561;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Reverse rotation;NA;44,1245;1,00561;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;-1;45,0826;0,530588;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Percept;1;46,7497;-0,302459;-1
SKL1994w;2016-06-07-14-07-19;20;0;y;Block end;NA;48,0167;-0,935996;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Block start;NA;1465300000;-1;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;-1;0,933053;-0,544474;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;-1;4,01723;1,00561;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;4,02223;1,00561;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;1;4,73327;0,655595;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;1;8,03346;-0,997501;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;8,03946;-0,997501;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;-1;8,7665;-0,63898;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;-1;12,0337;1,00261;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;12,0397;1,00261;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;1;12,6667;0,694596;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;1;16,0499;-0,994499;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;16,0559;-0,994499;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;-1;16,5999;-0,727984;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;-1;20,0501;1,00562;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;20,0561;1,00562;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;1;20,4332;0,822105;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;1;24,0664;-0,997501;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;24,0724;-0,997501;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;-1;24,5664;-0,755487;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;-1;28,0666;1,00261;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;28,0726;1,00261;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;1;28,6336;0,727597;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;1;32,0838;-0,993998;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;32,0888;-0,993998;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;-1;32,7829;-0,652479;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;-1;36,0831;1,00562;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;36,0891;1,00562;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;1;36,3831;0,863608;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;1;40,1003;-0,997002;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;40,1063;-0,997002;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;-1;40,4503;-0,830492;1
SKL1994w;2016-06-07-14-07-19;21;25;b;Trajectory limit;-1;44,1005;1,00311;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Reverse rotation;NA;44,1075;1,00311;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Percept;1;44,4335;0,845104;-1
SKL1994w;2016-06-07-14-07-19;21;25;b;Block end;NA;48,0167;-0,946499;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Block start;NA;1465300000;-1;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;1,18307;-0,419466;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;-1;4,01723;1,00561;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;4,02223;1,00561;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;4,51726;0,764102;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;6,81739;-0,385965;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;1;8,03346;-0,9975;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;8,04046;-0,9975;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;8,58349;-0,730485;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;11,0666;0,511086;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;-1;12,0337;1,00261;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;12,0397;1,00261;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;12,4667;0,794102;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;14,8668;-0,405466;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;1;16,0499;-0,994499;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;16,0559;-0,994499;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;16,5169;-0,769486;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;18,8331;0,38908;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;-1;20,0501;1,00562;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;20,0561;1,00562;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;20,5172;0,780602;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;22,6503;-0,285959;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;1;24,0674;-0,997;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;24,0734;-0,997;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;24,6664;-0,705484;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;26,8005;0,361077;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;-1;28,0666;1,00261;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;28,0726;1,00261;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;28,5666;0,7606;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;30,6168;-0,263959;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;1;32,0838;-0,993999;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;32,0888;-0,993999;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;33,5339;-0,277458;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;36,0171;0,964113;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;-1;36,0841;1,00612;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;36,0891;1,00612;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;36,6671;0,7231;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;38,8002;-0,343461;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;1;40,1003;-0,998001;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;40,1053;-0,998001;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;40,7003;-0,706484;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;43,0165;0,452082;1
SKL1994w;2016-06-07-14-07-19;22;0;b;Trajectory limit;-1;44,1005;1,00211;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Reverse rotation;NA;44,1055;1,00211;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;-1;44,5335;0,794101;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Percept;1;46,6497;-0,264459;-1
SKL1994w;2016-06-07-14-07-19;22;0;b;Block end;NA;48,0167;-0,947499;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Block start;NA;1465300000;-1;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;1;0,733042;-0,64448;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;-1;4,01623;1,00511;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;4,02223;1,00511;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;-1;4,50026;0,771601;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;1;8,03346;-0,996499;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;8,03846;-0,996499;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;1;8,39948;-0,821489;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;-1;12,0337;1,00362;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;12,0387;1,00362;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;-1;12,3167;0,870608;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;1;16,0499;-0,995501;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;16,0559;-0,995501;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;1;16,3499;-0,853992;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;-1;20,0501;1,00461;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;20,0561;1,00461;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;-1;20,2162;0,929609;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;1;24,0664;-0,996499;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;24,0724;-0,996499;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;1;24,3334;-0,871492;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;-1;28,0666;1,00362;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;28,0716;1,00362;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;-1;28,1326;0,978614;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;1;32,0828;-0,995501;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;32,0888;-0,995501;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;1;32,3829;-0,853493;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;-1;36,0831;1,00461;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;36,0891;1,00461;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;-1;36,4161;0,846104;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;1;40,0993;-0,996498;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;40,1053;-0,996498;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;1;40,4663;-0,821488;1
SKL1994w;2016-06-07-14-07-19;23;50;y;Trajectory limit;-1;44,0995;1,00362;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Reverse rotation;NA;44,1055;1,00362;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Percept;-1;44,4165;0,853608;-1
SKL1994w;2016-06-07-14-07-19;23;50;y;Block end;NA;48,0157;-0,946495;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Block start;NA;1465300000;-1;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;1;0,950054;-0,536474;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;-1;4,01623;1,00512;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;4,02223;1,00512;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;-1;4,46626;0,788103;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;1;8,03346;-0,9965;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;8,03846;-0,9965;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;1;8,61649;-0,713484;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;-1;12,0327;1,00311;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;12,0387;1,00311;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;-1;12,4167;0,819604;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;1;16,0499;-0,994499;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;16,0559;-0,994499;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;1;16,4659;-0,794487;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;-1;20,0501;1,00562;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;20,0551;1,00562;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;-1;20,6832;0,697598;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;1;24,0664;-0,997501;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;24,0744;-0,997501;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;1;24,6334;-0,722485;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;-1;28,0666;1,00261;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;28,0736;1,00261;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;-1;28,4996;0,794602;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;1;32,0828;-0,994498;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;32,0908;-0,994498;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;1;32,5999;-0,744484;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;-1;36,0831;1,00562;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;36,0891;1,00562;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;-1;36,6831;0,714099;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;1;40,0993;-0,997501;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;40,1063;-0,997501;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;1;40,4333;-0,838992;1
SKL1994w;2016-06-07-14-07-19;24;50;b;Trajectory limit;-1;44,0995;1,00261;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Reverse rotation;NA;44,1055;1,00261;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Percept;-1;44,4995;0,811102;-1
SKL1994w;2016-06-07-14-07-19;24;50;b;Block end;NA;48,0157;-0,947498;-1
