Observer;SessionID;Block;Occluder;Color;Event;Value;Time;RelativeLocation;Direction
SDA1995M;2016-11-29-19-15-50;1;5;b;Reverse rotation;NA;36,1211;1,00711;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;1;36,7301;0,706597;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;-1;39,1992;-0,527474;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Trajectory limit;1;40,1333;-0,997;1
SDA1995M;2016-11-29-19-15-50;1;5;b;Reverse rotation;NA;40,1413;-0,997;1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;1;40,1523;-0,997;1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;-1;40,8503;-0,646479;1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;1;41,9344;-0,104448;1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;-1;43,0355;0,446083;1
SDA1995M;2016-11-29-19-15-50;1;5;b;Trajectory limit;-1;44,1365;1,00462;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Reverse rotation;NA;44,1435;1,00462;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;1;44,2195;0,971113;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;-1;44,7876;0,687597;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;1;45,8876;0,137066;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;-1;46,7387;-0,288459;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Percept;1;47,7727;-0,805488;-1
SDA1995M;2016-11-29-19-15-50;1;5;b;Block end;NA;48,0067;-0,921995;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Block start;NA;1480440000;-1;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;0,634036;-0,694483;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;2,55215;0,265072;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;-1;4,02023;1,00711;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;4,02623;1,00711;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;4,47026;0,790102;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;4,78727;0,631593;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;7,22241;-0,585976;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;1;8,04046;-0,997;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;8,04646;-0,997;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;8,49049;-0,780487;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;10,7256;0,337577;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;-1;12,0437;1,00461;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;12,0497;1,00461;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;12,7777;0,646094;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;14,0618;0,00405741;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;1;16,0639;-0,9945;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;16,0689;-0,9945;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;16,664;-0,702983;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;-1;20,0671;1,00711;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;20,0731;1,00711;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;20,8172;0,640093;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;21,8683;0,115063;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;23,6194;-0,760987;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;1;24,0874;-0,997;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;24,0944;-0,997;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;24,9374;-0,579975;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;-1;28,0906;1,00462;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;28,0976;1,00462;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;28,5576;0,779602;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;30,9428;-0,412966;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;1;32,1098;-0,995;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;32,1178;-0,995;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;32,5769;-0,769487;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;-1;36,1141;1,00711;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;36,1201;1,00711;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;36,4971;0,823604;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;38,3152;-0,085448;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;39,4993;-0,677482;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;1;40,1333;-0,997499;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;40,1403;-0,997499;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;40,6173;-0,763986;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;42,2354;0,04506;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;43,2365;0,545589;1
SDA1995M;2016-11-29-19-15-50;2;0;y;Trajectory limit;-1;44,1365;1,00412;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Reverse rotation;NA;44,1445;1,00412;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;44,2205;0,970614;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;44,8206;0,670096;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;-1;45,7716;0,195069;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Percept;1;46,4557;-0,14695;-1
SDA1995M;2016-11-29-19-15-50;2;0;y;Block end;NA;48,0067;-0,922495;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Block start;NA;1480440000;-1;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;0,667038;-0,677481;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;1,88511;-0,0689465;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;-1;4,02023;1,00712;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;4,02623;1,00712;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;4,57026;0,7401;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;1;8,04046;-0,997;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;8,04746;-0,997;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;8,7905;-0,629979;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;10,0756;0,0120575;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;-1;12,0437;1,00461;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;12,0497;1,00461;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;12,5437;0,762601;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;1;16,0639;-0,994499;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;16,0709;-0,994499;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;16,747;-0,66098;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;17,898;-0,0854474;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;-1;20,0671;1,00712;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;20,0731;1,00712;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;21,1512;0,473585;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;1;24,0874;-0,997001;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;24,0954;-0,997001;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;24,9544;-0,571976;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;25,8045;-0,146452;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;27,8236;0,862606;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;-1;28,0906;1,00461;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;28,0966;1,00461;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;29,1247;0,496084;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;31,3758;-0,62998;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;1;32,1108;-0,994499;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;32,1188;-0,994499;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;32,6609;-0,727983;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;33,8619;-0,127449;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;-1;36,1141;1,00712;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;36,1211;1,00712;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;36,6641;0,7406;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;37,7312;0,20657;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;38,9992;-0,427466;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;1;40,1333;-0,997501;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;40,1403;-0,997501;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;-1;40,7503;-0,696983;1
SDA1995M;2016-11-29-19-15-50;3;50;b;Trajectory limit;-1;44,1375;1,00411;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Reverse rotation;NA;44,1445;1,00411;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Percept;1;44,7706;0,695096;-1
SDA1995M;2016-11-29-19-15-50;3;50;b;Block end;NA;48,0067;-0,922497;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Block start;NA;1480440000;-1;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;-1;0,701041;-0,661481;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;-1;4,02023;1,00661;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;4,02723;1,00661;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;1;4,72127;0,664594;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;1;8,04046;-0,996499;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;8,04846;-0,996499;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;-1;8,55749;-0,745985;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;-1;12,0437;1,00512;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;12,0527;1,00512;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;1;12,5777;0,7466;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;1;16,0639;-0,995;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;16,0719;-0,995;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;-1;16,5139;-0,777987;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;-1;20,0671;1,00661;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;20,0741;1,00661;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;1;20,6342;0,731098;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;1;24,0874;-0,996499;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;24,0954;-0,996499;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;-1;24,5874;-0,754485;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;-1;28,0906;1,00512;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;28,0966;1,00512;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;1;28,4906;0,813104;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;1;32,1108;-0,995;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;32,1178;-0,995;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;-1;32,4439;-0,836491;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;-1;36,1141;1,00661;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;36,1201;1,00661;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;1;36,4811;0,831604;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;1;40,1343;-0,996499;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;40,1423;-0,996499;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;-1;40,4503;-0,846491;1
SDA1995M;2016-11-29-19-15-50;4;100;y;Trajectory limit;-1;44,1375;1,00512;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Reverse rotation;NA;44,1435;1,00512;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Percept;1;44,4205;0,871608;-1
SDA1995M;2016-11-29-19-15-50;4;100;y;Block end;NA;48,0067;-0,921495;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Block start;NA;1480440000;-1;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;1;0,750043;-0,635979;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;-1;4,02023;1,00712;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;4,02723;1,00712;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;-1;4,50326;0,773602;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;1;8,04046;-0,997;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;8,04646;-0,997;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;1;8,42348;-0,81399;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;-1;12,0437;1,00461;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;12,0497;1,00461;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;-1;12,4607;0,804603;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;1;13,6778;0,195567;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;1;16,0629;-0,994999;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;16,0709;-0,994999;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;-1;16,4799;-0,794487;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;-1;20,0671;1,00712;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;20,0731;1,00712;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;-1;20,9342;0,582091;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;1;24,0864;-0,9975;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;24,0934;-0,9975;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;1;24,6534;-0,721984;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;-1;28,0896;1,00411;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;28,0966;1,00411;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;-1;28,5736;0,7701;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;1;32,1098;-0,993999;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;32,1178;-0,993999;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;1;32,8109;-0,651979;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;-1;36,1131;1,00762;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;36,1211;1,00762;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;-1;36,6641;0,7406;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;1;40,1333;-0,9975;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;40,1403;-0,9975;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;1;40,5673;-0,788988;1
SDA1995M;2016-11-29-19-15-50;5;25;b;Trajectory limit;-1;44,1365;1,00411;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Reverse rotation;NA;44,1435;1,00411;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;-1;44,3365;0,912109;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;1;44,7036;0,728598;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Percept;-1;45,8046;0,178567;-1
SDA1995M;2016-11-29-19-15-50;5;25;b;Block end;NA;48,0067;-0,922496;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Block start;NA;1480440000;-1;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;-1;0,901052;-0,560975;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;-1;4,02023;1,00711;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;4,02823;1,00711;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;4,48726;0,782101;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;-1;7,12241;-0,535974;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;1;8,04046;-0,996999;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;8,04846;-0,996999;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;8,50649;-0,771986;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;-1;9,80756;-0,121449;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;-1;12,0437;1,00462;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;12,0497;1,00462;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;12,5607;0,754601;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;1;16,0639;-0,9945;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;16,0709;-0,9945;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;17,031;-0,519473;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;-1;19,0321;0,481584;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;-1;20,0671;1,00711;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;20,0741;1,00711;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;20,6502;0,723598;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;1;24,0864;-0,997499;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;24,0924;-0,997499;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;24,7874;-0,65548;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;-1;28,0896;1,00412;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;28,0966;1,00412;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;-1;28,7736;0,670096;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;1;32,1098;-0,994;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;32,1178;-0,994;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;32,5599;-0,776988;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;-1;36,1131;1,00761;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;36,1201;1,00761;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;-1;36,5471;0,799102;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;1;40,1333;-0,997499;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;40,1413;-0,997499;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;40,5333;-0,805488;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;-1;42,4684;0,162067;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;1;43,2525;0,554089;1
SDA1995M;2016-11-29-19-15-50;6;5;y;Trajectory limit;-1;44,1365;1,00412;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Reverse rotation;NA;44,1455;1,00412;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Percept;-1;44,7036;0,7286;-1
SDA1995M;2016-11-29-19-15-50;6;5;y;Block end;NA;48,0067;-0,922495;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Block start;NA;1480440000;-1;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;0,667038;-0,677981;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;1;3,00317;0,489586;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Trajectory limit;-1;4,02023;1,00662;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Reverse rotation;NA;4,02723;1,00662;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;4,52026;0,764601;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;1;5,82133;0,114064;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;6,78939;-0,369463;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Trajectory limit;1;8,04046;-0,9965;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Reverse rotation;NA;8,04646;-0,9965;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;1;8,47348;-0,787988;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;11,7267;0,838105;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Trajectory limit;-1;12,0437;1,00511;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Reverse rotation;NA;12,0497;1,00511;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;1;12,6937;0,688097;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;14,7628;-0,345963;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Trajectory limit;1;16,0639;-0,994999;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Reverse rotation;NA;16,0699;-0,994999;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;1;16,4469;-0,811489;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;19,6161;0,773102;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Trajectory limit;-1;20,0671;1,00662;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Reverse rotation;NA;20,0741;1,00662;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;1;20,6512;0,723099;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;22,6853;-0,294459;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Trajectory limit;1;24,0874;-0,9965;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Reverse rotation;NA;24,0944;-0,9965;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;1;24,4704;-0,81299;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;26,6725;0,287573;1
SDA1995M;2016-11-29-19-15-50;7;0;b;Trajectory limit;-1;28,0906;1,00511;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Reverse rotation;NA;28,0976;1,00511;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;1;28,3736;0,871607;-1
SDA1995M;2016-11-29-19-15-50;7;0;b;Percept;-1;30,6258;-0,253958;-1
